player_name,target,games_tested,rnn_tft_mae,baseline_mae,improvement_pct,baseline_wins,rnn_tft_wins,rnn_tft_errors
Georges Niang,AST,79,0.9575578039833534,0.810126582278481,-18.198541429195192,"{'MA_3': 12, 'Last_Game': 10, 'Median_7': 10, 'Best_5_Avg': 12, 'Season_Avg': 7, 'Linear_Trend': 7, 'MA_7': 3, 'Median_5': 14, 'MA_5': 1, 'WMA_5': 1, 'Median_10': 2}",0,"[np.float64(1.1271312609511015), np.float64(1.052638287645856), np.float64(0.0851238294970158), np.float64(0.07730062972943275), np.float64(0.8941289398310424), np.float64(0.6953843169261005), np.float64(0.5179137718049824), np.float64(0.2228575513807809), np.float64(0.13094924809975605), np.float64(2.6), np.float64(0.7733775931888915), np.float64(1.6608317731824924), np.float64(1.2470662022953083), np.float64(1.073025778733777), np.float64(0.15561589581066615), np.float64(2.0378975775077315), np.float64(0.6194553958825813), np.float64(0.7248792105787727), np.float64(0.7408415978311162), np.float64(0.4539742645481648), np.float64(0.6674135821904785), np.float64(0.5247488787017984), np.float64(1.4320781738359278), np.float64(1.859258543528025), np.float64(0.5524853665881888), np.float64(0.6434662890831158), np.float64(0.29343283215817295), np.float64(0.7805306706553636), np.float64(0.2975806555496754), np.float64(1.0948996059468805), np.float64(0.9393103446912949), np.float64(2.766558230191459), np.float64(1.8369354043769497), np.float64(0.33298475110941306), np.float64(0.24751712911595902), np.float64(0.6636027184008744), np.float64(1.7105843207593003), np.float64(2.356125676781538), np.float64(2.011221994128353), np.float64(0.5407109913494776), np.float64(0.5637820568034471), np.float64(0.6477461839137053), np.float64(1.7703422580772312), np.float64(0.3063688150931243), np.float64(0.8259671313351076), np.float64(1.7927447548982975), np.float64(0.624177916162975), np.float64(1.2636647622203887), np.float64(0.1849870511147791), np.float64(1.169574496508448), np.float64(0.17330769322366002), np.float64(2.0259043753777246), np.float64(0.3149005269205345), np.float64(1.5734353994934738), np.float64(0.28831517115298766), np.float64(0.835049965499743), np.float64(0.7735072665335159), np.float64(0.5546884032520296), np.float64(0.3084286984965532), np.float64(0.17906805784755564), np.float64(0.9696767635108374), np.float64(1.1567278706148434), np.float64(0.9228603696767834), np.float64(0.773390845964038), np.float64(1.4260676410791668), np.float64(1.3771478557915477), np.float64(1.9125651577866574), np.float64(0.4992788288114658), np.float64(0.41396503557247), np.float64(0.2538150734795668), np.float64(2.046506983096756), np.float64(0.7450848627846567), np.float64(0.7065674157594277), np.float64(0.4525111567138238), np.float64(0.5511189566028272), np.float64(2.459231697011214), np.float64(1.890368464335909), np.float64(0.7957264294007074), np.float64(1.676654838199125)]"
Tobias Harris,AST,73,1.1742843482203447,1.3095890410958906,10.331843702839802,"{'Last_Game': 9, 'Best_5_Avg': 6, 'MA_7': 7, 'Linear_Trend': 7, 'Median_10': 2, 'Median_7': 5, 'MA_10': 5, 'MA_3': 7, 'MA_5': 3, 'Median_5': 11, 'Season_Avg': 10}",1,"[np.float64(2.334409248269999), np.float64(1.036095193921326), np.float64(0.10332682607543875), np.float64(2.2435604583281745), np.float64(2.0699631908383016), np.float64(0.4267341498237407), np.float64(3.1755349161793993), np.float64(2.5354986638853765), np.float64(0.23016332912815018), np.float64(1.4333321674972024), np.float64(2.0174300683372515), np.float64(1.1008028201896023), np.float64(1.9348426903296367), np.float64(0.5313304029025105), np.float64(0.7091470576307586), np.float64(3.6976568107718744), np.float64(1.1685569771746058), np.float64(1.9895866142359346), np.float64(0.640778690149391), np.float64(0.2987836845869358), np.float64(0.8618417994734053), np.float64(0.06049575093338788), np.float64(0.978855957455739), np.float64(1.8914534386466095), np.float64(0.29932368316957136), np.float64(0.7271486158765699), np.float64(0.7178958135639109), np.float64(1.2597553312189596), np.float64(0.8050834010479053), np.float64(1.7258744516768059), np.float64(0.536768766023854), np.float64(1.3574576245983616), np.float64(1.773329148597396), np.float64(0.3109450972807002), np.float64(2.163782959275069), np.float64(0.5433114006633755), np.float64(0.7914758321383197), np.float64(0.8285926493216031), np.float64(1.438507591944508), np.float64(1.223613744086618), np.float64(0.06704568328637528), np.float64(2.1201285516318085), np.float64(0.8481426712908942), np.float64(1.7479142489874722), np.float64(0.5524062460555297), np.float64(1.6401745240211856), np.float64(0.45838168519132694), np.float64(0.6932323379259482), np.float64(1.6457660223190462), np.float64(0.3950940069770277), np.float64(1.5519181914238689), np.float64(2.3198436817009083), np.float64(1.9037778217246328), np.float64(0.4523436077252123), np.float64(1.3267114039703587), np.float64(0.04938748374590851), np.float64(0.4196700623579255), np.float64(0.5814024630355408), np.float64(0.5427983260072939), np.float64(0.5263209381143699), np.float64(0.4926243798913368), np.float64(1.3390737811173983), np.float64(0.7958048943279326), np.float64(2.4022311185253606), np.float64(2.1791372549653967), np.float64(0.12682908323789643), np.float64(1.191332813194327), np.float64(1.653626393914415), np.float64(1.1762981825180385), np.float64(1.3822900274119183), np.float64(1.1296500801525968), np.float64(0.05937144940927208), np.float64(1.9789809866783448)]"
Rudy Gobert,AST,72,1.3259975080465722,1.1527777777777777,-15.026289854642421,"{'MA_5': 3, 'MA_3': 4, 'Median_5': 14, 'Best_5_Avg': 11, 'Linear_Trend': 3, 'MA_7': 4, 'Season_Avg': 10, 'MA_10': 3, 'Last_Game': 9, 'Median_7': 9, 'Median_10': 1}",1,"[np.float64(0.3595001870436576), np.float64(1.0006682619383405), np.float64(0.9293177506280075), np.float64(0.8334470767974145), np.float64(1.265845462573059), np.float64(0.9433629545083131), np.float64(2.0487954133141257), np.float64(0.678746322260118), np.float64(0.5747902403598788), np.float64(1.7850492347805087), np.float64(1.689517168409966), np.float64(2.6858206087250553), np.float64(0.17055853827239265), np.float64(0.24790479783800423), np.float64(0.033740397716592874), np.float64(2.280166339354637), np.float64(0.06603204135531415), np.float64(0.8889122329756529), np.float64(0.7455347923934159), np.float64(2.6517396036469987), np.float64(4.659853166618668), np.float64(2.182732418051147), np.float64(1.8848700953133708), np.float64(0.6062403782597454), np.float64(0.09175954264212782), np.float64(2.3348784365753), np.float64(0.10670345097238099), np.float64(2.1484879876933722), np.float64(1.7818987487412226), np.float64(1.5980297813823316), np.float64(0.6972388794940496), np.float64(0.5418320381792399), np.float64(1.6402537741093224), np.float64(1.586217186543862), np.float64(0.7903972717671937), np.float64(2.446928755102619), np.float64(0.8479435515549123), np.float64(2.0838870618199543), np.float64(0.3695623241744581), np.float64(1.3135860299340423), np.float64(1.2776092677621085), np.float64(0.7934460230096421), np.float64(0.4793675630104819), np.float64(0.2854581223082504), np.float64(3.016813355064463), np.float64(1.60192654206294), np.float64(1.4621308359429177), np.float64(2.6575491211937163), np.float64(1.3786892172049767), np.float64(0.2901123384837714), np.float64(2.445896103051003), np.float64(2.9206761432683033), np.float64(1.3928210309564282), np.float64(0.8315509020114187), np.float64(2.2326348453668308), np.float64(0.2483704742832158), np.float64(0.5813373084078322), np.float64(1.9150782864948193), np.float64(2.5856212158788088), np.float64(1.3771777770859015), np.float64(0.8302528540082648), np.float64(1.1858988974811042), np.float64(0.8508570067203314), np.float64(1.2902730970851501), np.float64(2.185650474777481), np.float64(0.7640303975188234), np.float64(0.5946080738356296), np.float64(0.45679101728133253), np.float64(0.19060513073894292), np.float64(2.1145491985925444), np.float64(1.3476275273851264), np.float64(2.2936601272598782)]"
Tyus Jones,AST,81,2.3494636563690126,3.807407407407408,38.29229696307069,"{'Median_5': 12, 'Season_Avg': 14, 'Linear_Trend': 10, 'Best_5_Avg': 11, 'MA_5': 7, 'Last_Game': 10, 'MA_10': 2, 'MA_3': 7, 'Median_10': 1, 'Median_7': 2}",5,"[np.float64(2.8629488479193466), np.float64(6.105160387501666), np.float64(2.405347264014873), np.float64(3.9324499533919095), np.float64(2.877593635321446), np.float64(2.873741142308514), np.float64(3.6010504336889895), np.float64(0.03301876697545403), np.float64(2.5084205926228496), np.float64(3.369613555364757), np.float64(0.040769893517889955), np.float64(1.0149137598712334), np.float64(4.585395472824272), np.float64(4.379878748530261), np.float64(0.37573087407883765), np.float64(2.2445773994867517), np.float64(2.7090337489650995), np.float64(3.82247483490341), np.float64(0.011965842314499042), np.float64(4.978543131471225), np.float64(2.47982869165625), np.float64(3.3381432934831565), np.float64(0.7006667301670388), np.float64(4.1244487560905325), np.float64(3.659740989788312), np.float64(0.5522319316508586), np.float64(5.712747725765056), np.float64(4.925901878777429), np.float64(2.238480946462741), np.float64(0.3822670477829595), np.float64(0.009689820152477324), np.float64(4.129323884050518), np.float64(4.074537947690339), np.float64(1.058903986976139), np.float64(0.9298588776672254), np.float64(0.8717939573562834), np.float64(0.48562979489314806), np.float64(0.40231874949460433), np.float64(3.9392404236356846), np.float64(3.418992466988465), np.float64(3.340039136419178), np.float64(0.055778086132116655), np.float64(1.826423958159058), np.float64(2.3111024680931855), np.float64(2.99961718178249), np.float64(0.6454798018411703), np.float64(3.6124413151897947), np.float64(2.274808020809788), np.float64(2.1790604630679784), np.float64(1.2504913567557976), np.float64(4.727676098594477), np.float64(2.81972126637394), np.float64(1.5861080583071185), np.float64(4.590462285618246), np.float64(0.6372980561012502), np.float64(3.160713160335991), np.float64(2.685039241386831), np.float64(6.851118112873621), np.float64(0.23203542311202696), np.float64(5.94930855654715), np.float64(1.1423322965339313), np.float64(0.921647724143356), np.float64(1.7781452183983522), np.float64(0.9165812508513911), np.float64(2.3347613367919413), np.float64(2.2051525604869973), np.float64(0.8279894147421336), np.float64(1.5562845504553913), np.float64(3.3144052530498573), np.float64(2.0858687636542736), np.float64(1.8424800281844824), np.float64(0.4169429501172379), np.float64(1.0087736890401882), np.float64(1.655027135413409), np.float64(2.4478817272883138), np.float64(1.925273965896693), np.float64(2.5388390287324185), np.float64(1.2030201782389964), np.float64(2.2533297092437987), np.float64(1.5029520805039103), np.float64(0.526769071019201)]"
Bam Adebayo,AST,78,2.1412134409311685,2.1923076923076925,2.330614975069516,"{'MA_3': 4, 'Median_7': 4, 'Season_Avg': 11, 'Last_Game': 13, 'MA_7': 3, 'Median_5': 13, 'Linear_Trend': 7, 'MA_10': 3, 'Best_5_Avg': 13, 'Median_10': 1, 'MA_5': 1}",5,"[np.float64(2.91675360708164), np.float64(0.8195439534218223), np.float64(0.3327053763226906), np.float64(0.18915582615329463), np.float64(2.437020294701835), np.float64(0.6223107067047504), np.float64(1.6885653228475608), np.float64(0.6775187491792929), np.float64(2.142487713362593), np.float64(2.3088666165804), np.float64(2.117619132118037), np.float64(3.5410085440991343), np.float64(1.5884376157289903), np.float64(0.6753823768228084), np.float64(0.7999284057063569), np.float64(5.00577785052124), np.float64(4.112909100964156), np.float64(0.2417994547933846), np.float64(2.368144174876818), np.float64(0.1811112348801931), np.float64(1.2247932095992269), np.float64(0.8710506822251904), np.float64(2.0504476285992546), np.float64(3.582411612205263), np.float64(5.037916418574761), np.float64(5.3956239674161655), np.float64(2.4559540700032114), np.float64(1.9870725291967473), np.float64(3.6110275578589075), np.float64(4.572326496176722), np.float64(5.135574856332454), np.float64(3.9124350010398388), np.float64(3.0529736658350783), np.float64(2.9308404039167257), np.float64(1.013804422613941), np.float64(1.3204018852747579), np.float64(1.6471312917658727), np.float64(0.05747335031109735), np.float64(1.124768955226303), np.float64(0.5423024512183021), np.float64(5.525766148787258), np.float64(1.8511579679909795), np.float64(0.388992131623783), np.float64(4.830392333446232), np.float64(2.3310833522336694), np.float64(3.826258867225939), np.float64(1.8370390345742376), np.float64(1.3327263219978827), np.float64(4.422243646204909), np.float64(0.5209476549241163), np.float64(0.4734422241528362), np.float64(3.451786584689178), np.float64(3.3983311319714247), np.float64(2.5804748442238763), np.float64(0.1513605117872343), np.float64(3.650850213599883), np.float64(0.29366879626540765), np.float64(0.21221626735628707), np.float64(0.23473299984662077), np.float64(1.1131499493634998), np.float64(3.0576677787233004), np.float64(3.789240982034352), np.float64(2.058962292722766), np.float64(3.3870616381502465), np.float64(5.278756168081276), np.float64(0.14019632704208185), np.float64(3.8711914401153127), np.float64(0.9798128664597847), np.float64(3.7416463415617685), np.float64(4.2990761491013885), np.float64(0.5038513869834995), np.float64(0.5173772796258298), np.float64(0.21423726854129033), np.float64(0.849196123966383), np.float64(0.5611737186163719), np.float64(0.8403805676164753), np.float64(2.9846819505263085), np.float64(1.2201406182406034)]"
Jarrett Allen,AST,82,1.4117103064858108,1.4878048780487805,5.114553170625833,"{'Season_Avg': 8, 'MA_3': 13, 'Linear_Trend': 5, 'Median_5': 9, 'MA_5': 4, 'Median_7': 4, 'MA_7': 3, 'Median_10': 3, 'Best_5_Avg': 16, 'Last_Game': 8, 'MA_10': 3, 'EMA': 2}",4,"[np.float64(2.4158120932702447), np.float64(0.787253844909436), np.float64(1.6806067518854975), np.float64(1.4749130128987749), np.float64(1.353678094887934), np.float64(1.058697959896723), np.float64(1.04802752077291), np.float64(0.0), np.float64(0.7986060212541708), np.float64(0.3018062091557838), np.float64(2.9772945671463256), np.float64(0.3174186004000825), np.float64(1.4108416505162409), np.float64(1.0255069828703625), np.float64(2.306384303539904), np.float64(0.08812237199356288), np.float64(1.751924766685558), np.float64(0.4963968067812319), np.float64(1.719038153729528), np.float64(2.550370916626257), np.float64(2.15719658435337), np.float64(0.7283978921819034), np.float64(4.271529523312499), np.float64(0.682482097635841), np.float64(1.6358078735406374), np.float64(0.6370576347767827), np.float64(1.5901767286373993), np.float64(2.8474508880313185), np.float64(0.5227209021702044), np.float64(0.43052302918627605), np.float64(1.762703416385695), np.float64(1.8468657359908853), np.float64(1.6203681481387116), np.float64(2.495937433160348), np.float64(0.13098651684749552), np.float64(3.8704154131338284), np.float64(0.1900729248302575), np.float64(0.276850190607858), np.float64(1.3232556774823037), np.float64(2.93565785516707), np.float64(1.6358436633841955), np.float64(0.24460327438218732), np.float64(0.8951732084216735), np.float64(1.4474559977444525), np.float64(0.3801094653160835), np.float64(1.4555804841921747), np.float64(1.6922561074101532), np.float64(0.6885194547156663), np.float64(2.6227340716542265), np.float64(0.18809692669356215), np.float64(3.700341170838821), np.float64(1.268952392466093), np.float64(0.14610167986192435), np.float64(0.35318247371282263), np.float64(3.2780916500137094), np.float64(2.8775198273104285), np.float64(1.5293897524585782), np.float64(0.9894115023516803), np.float64(0.8296354188413309), np.float64(1.9569412796189423), np.float64(0.4916322637584405), np.float64(1.6764767824802096), np.float64(2.663597249070407), np.float64(0.7660718322529254), np.float64(1.4903603460140542), np.float64(0.7872331147295535), np.float64(0.457550262791504), np.float64(1.3654227785635182), np.float64(0.24284740240733083), np.float64(1.2271614466697853), np.float64(1.8992849434860881), np.float64(0.4770914805692388), np.float64(2.5285494299826734), np.float64(2.353197418448888), np.float64(1.2157805244722673), np.float64(2.0879530959182757), np.float64(1.3507897700997356), np.float64(1.921758528881253), np.float64(0.3122475850212596), np.float64(2.1564266343198755), np.float64(0.9350913639557246), np.float64(1.6546239817635677)]"
Malik Beasley,AST,82,1.2227148538896437,1.075609756097561,-13.676437663209501,"{'Median_5': 19, 'MA_3': 5, 'Linear_Trend': 9, 'Best_5_Avg': 12, 'MA_7': 7, 'MA_10': 1, 'Median_7': 6, 'Last_Game': 12, 'Season_Avg': 5, 'Median_10': 2, 'WMA_5': 1, 'MA_5': 2}",1,"[np.float64(0.5201077234256513), np.float64(0.4065332398954036), np.float64(1.3010934395443914), np.float64(0.29089753356074644), np.float64(1.6448694377917903), np.float64(0.7010074031133522), np.float64(0.7508114047852501), np.float64(0.7168371955398019), np.float64(3.5096355894374796), np.float64(1.0961238940424813), np.float64(0.9997897507426017), np.float64(1.1745576072380466), np.float64(2.2510776688750678), np.float64(2.513226131154369), np.float64(0.8768516844640899), np.float64(0.144752882147555), np.float64(0.6772070171369302), np.float64(2.1500877221368615), np.float64(2.6857248187700993), np.float64(0.02910349444003879), np.float64(2.3805121035359957), np.float64(0.9439417681567601), np.float64(3.2774279269149718), np.float64(1.7628868506774782), np.float64(1.3579097786559764), np.float64(1.1456573102903262), np.float64(1.762241365216465), np.float64(1.3331419831773816), np.float64(3.4261853453336433), np.float64(2.860882153634841), np.float64(0.5135641586399013), np.float64(1.2578423661576434), np.float64(1.1486321184238202), np.float64(0.9077632356752088), np.float64(1.1399530841757683), np.float64(1.1258313280861545), np.float64(2.8697947427191672), np.float64(0.40054019763566817), np.float64(0.5782817343268905), np.float64(1.7569178956573865), np.float64(2.3503945386249403), np.float64(0.9834441730917418), np.float64(0.6464029922311112), np.float64(0.4607480734840381), np.float64(0.44026182584045115), np.float64(0.2183246911749166), np.float64(0.06634153400510767), np.float64(2.1893310130701136), np.float64(3.0939140004673313), np.float64(0.4036702350711949), np.float64(1.4181480939961508), np.float64(1.4746159139948687), np.float64(1.7552295704828258), np.float64(1.5103527886840737), np.float64(0.31684462296456806), np.float64(0.3286493646206654), np.float64(1.587542688895065), np.float64(0.8639514224799065), np.float64(0.09963169664748972), np.float64(0.9877865835010264), np.float64(1.219095338150193), np.float64(1.1776411886293068), np.float64(1.8328116620608956), np.float64(0.5431999027648642), np.float64(1.2801252295047811), np.float64(0.8522969618929628), np.float64(0.5749059656986886), np.float64(0.42089801241612523), np.float64(0.9536511869136568), np.float64(0.7344912163229123), np.float64(0.471211603130155), np.float64(0.45296664309470724), np.float64(0.7402558366151593), np.float64(1.5797059740514525), np.float64(2.8130558894091595), np.float64(2.3718565287218887), np.float64(0.0020234617263685806), np.float64(1.8322783800911504), np.float64(0.4297205891498548), np.float64(0.23044416719824112), np.float64(2.049718002114889), np.float64(0.11447537063233026)]"
Dorian Finney-Smith,AST,63,,1.212698412698413,,"{'Median_5': 13, 'Linear_Trend': 4, 'Best_5_Avg': 11, 'Last_Game': 9, 'Median_7': 5, 'Season_Avg': 4, 'MA_3': 9, 'WMA_5': 1, 'Median_10': 2, 'MA_5': 1}",4,"[np.float64(0.7273778825189472), np.float64(1.6255698178712794), np.float64(0.4424940030389748), np.float64(2.466572491396491), np.float64(2.0154711925587474), np.float64(2.6190675279358326), np.float64(2.410226299886615), np.float64(0.9680174336358296), np.float64(0.2011017274370639), np.float64(2.226560353312264), np.float64(1.1203075963001006), np.float64(0.16972180515991253), np.float64(0.7729804553908894), np.float64(1.6628033579013901), np.float64(0.4047961216366285), np.float64(1.3697502517711517), np.float64(1.1851407765230286), np.float64(1.0645361776343596), np.float64(0.8241086216382143), np.float64(1.7101192759620272), np.float64(0.5167916133250992), np.float64(0.3639804232614645), np.float64(1.735307924430951), np.float64(0.32403430796827437), np.float64(1.7950375921926247), np.float64(1.5958090892846684), np.float64(1.8108190806556845), np.float64(1.548805923132536), np.float64(1.2213449331636759), np.float64(1.1621457008686966), np.float64(0.8410614115208234), np.float64(0.8248675017299909), np.float64(nan), np.float64(1.0323798557653021), np.float64(1.8037931851695392), np.float64(4.215370952306983), np.float64(1.7126422594192383), np.float64(0.44561200847493554), np.float64(2.8585244424683367), np.float64(2.2262314250096416), np.float64(0.167480741132765), np.float64(0.7483279665150266), np.float64(1.3326977284540047), np.float64(2.091579811610504), np.float64(1.9886635771377272), np.float64(1.7436214044247047), np.float64(1.3328366234050724), np.float64(1.290781425488701), np.float64(nan), np.float64(0.6767645979157708), np.float64(2.342067196982497), np.float64(1.1167919512947337), np.float64(2.014296050295207), np.float64(0.7252809695667768), np.float64(0.5589669872355858), np.float64(0.6118203314644617), np.float64(1.3899357951716254), np.float64(0.9576601741242976), np.float64(0.26763864074073074), np.float64(0.0601250195145524), np.float64(0.13312790023749876), np.float64(2.789768454173181), np.float64(2.6556846539124175)]"
Cory Joseph,AST,50,,1.144,,"{'Median_5': 12, 'MA_3': 9, 'Best_5_Avg': 5, 'Last_Game': 6, 'MA_10': 4, 'MA_5': 1, 'MA_7': 1, 'Linear_Trend': 3, 'Season_Avg': 3, 'Median_7': 4}",2,"[np.float64(1.9848146244722775), np.float64(0.7233260706325311), np.float64(0.3748520884667246), np.float64(1.7499187612021423), np.float64(1.745055448654796), np.float64(1.4567475752035146), np.float64(0.8354710730227382), np.float64(0.45975921943724773), np.float64(0.5944609292640306), np.float64(1.7410152707747544), np.float64(0.40278445720885836), np.float64(1.5369301061817857), np.float64(0.40470088501588886), np.float64(0.44540326456075285), np.float64(0.39976917855988203), np.float64(0.5301995649360152), np.float64(1.5291519139036536), np.float64(1.413106934941589), np.float64(0.2117387550145473), np.float64(1.2460362331481518), np.float64(1.8943486916764867), np.float64(1.4485146896956935), np.float64(0.0673782224743924), np.float64(1.3287380428984896), np.float64(1.097668753843545), np.float64(1.8800872002154312), np.float64(1.5109910234999862), np.float64(0.39113514242778935), np.float64(1.3797303077379655), np.float64(1.2840135272670286), np.float64(1.2388917876923518), np.float64(1.1302472181067929), np.float64(1.1148338825321158), np.float64(nan), np.float64(0.104726630266186), np.float64(0.8890174482695561), np.float64(0.3161078866018503), np.float64(1.198976262336283), np.float64(1.2245675773884548), np.float64(2.187001975986047), np.float64(2.1021473700828195), np.float64(1.1485950298855365), np.float64(2.0856480597458806), np.float64(3.066352134542533), np.float64(0.32790263298235356), np.float64(2.5973094947372855), np.float64(2.3996919540628334), np.float64(1.7491019030197248), np.float64(0.6075390092772768), np.float64(2.431166123367881)]"
Julian Phillips,AST,79,,0.4936708860759494,,"{'Median_5': 32, 'Best_5_Avg': 9, 'Last_Game': 5, 'Median_10': 2, 'Median_7': 7, 'MA_3': 8, 'Linear_Trend': 5, 'MA_5': 1, 'Season_Avg': 1, 'MA_10': 3}",6,"[np.float64(nan), np.float64(0.47793902054981735), np.float64(0.5158298558288598), np.float64(0.49953754570837994), np.float64(0.570430900609508), np.float64(0.4322807005405086), np.float64(0.3411317035168737), np.float64(0.929876956961503), np.float64(0.7082682622746757), np.float64(0.3712777583362143), np.float64(0.2774528389685318), np.float64(0.25294544274023745), np.float64(nan), np.float64(0.573403731807828), np.float64(0.41029699875172976), np.float64(0.862726176086058), np.float64(0.7282812853467318), np.float64(0.3706227707641665), np.float64(0.6967308125756904), np.float64(0.5639762504305993), np.float64(1.5389146207366617), np.float64(0.3266386800938953), np.float64(0.9259810160091371), np.float64(0.7769470858285245), np.float64(0.5533627267944656), np.float64(0.44727194152466887), np.float64(0.5615220331659859), np.float64(1.4542984424923047), np.float64(0.7746332829854654), np.float64(0.19659268365049376), np.float64(0.9711414208631812), np.float64(0.7580571780021688), np.float64(0.6160405624273834), np.float64(0.5712361026609306), np.float64(0.5926899408512545), np.float64(0.5885700849936442), np.float64(0.5002290534382218), np.float64(0.33158917016738515), np.float64(0.6486698674099605), np.float64(0.514522309007577), np.float64(0.5120526789843063), np.float64(0.4874919300799697), np.float64(0.34907776368111915), np.float64(0.23159115005592384), np.float64(nan), np.float64(nan), np.float64(0.4766904011903262), np.float64(0.5069440741181646), np.float64(0.6465948512246223), np.float64(0.38822268686734046), np.float64(0.6127960394551271), np.float64(0.43296680573960333), np.float64(0.43061387677091284), np.float64(0.39479879942617707), np.float64(0.7240837741959114), np.float64(0.43610913759052944), np.float64(0.44902387158665696), np.float64(0.4375308003627945), np.float64(0.3271681297540936), np.float64(0.6528118277114598), np.float64(0.4917252616931501), np.float64(0.5423866290566526), np.float64(0.468612045082216), np.float64(4.325337891889688), np.float64(0.45800376873808646), np.float64(0.532974773764006), np.float64(1.5448276395902638), np.float64(1.0612814760194995), np.float64(0.03719010369087716), np.float64(0.9340925836692404), np.float64(0.7869589007569171), np.float64(0.3476918127829659), np.float64(0.7843437172296458), np.float64(0.23436983368873088), np.float64(0.8770988131858924), np.float64(0.25149715067626555), np.float64(0.9672697514509638), np.float64(0.2513168602133675), np.float64(0.9152349015423276)]"
Larry Nance Jr.,AST,24,1.308112157669614,2.4166666666666665,45.871221061947004,"{'MA_5': 3, 'Season_Avg': 3, 'Last_Game': 3, 'Linear_Trend': 1, 'Median_7': 4, 'MA_7': 1, 'Best_5_Avg': 1, 'Median_5': 4, 'MA_10': 1, 'MA_3': 1}",2,"[np.float64(0.22601046944914804), np.float64(3.774489364198844), np.float64(3.517074511820567), np.float64(2.7817505204951276), np.float64(0.21655958271747533), np.float64(0.1026418786664447), np.float64(0.4279797763214108), np.float64(1.9122771962481533), np.float64(2.708677342714635), np.float64(0.4766733782829484), np.float64(0.7546399955833447), np.float64(1.1316835779280328), np.float64(1.0886484282424673), np.float64(1.7078856263532987), np.float64(1.5779340919194067), np.float64(1.1706424056352809), np.float64(0.7888940987082478), np.float64(0.3509749076072719), np.float64(0.832232012033761), np.float64(0.17817755383490397), np.float64(0.9629199376928392), np.float64(2.1517237195901915), np.float64(1.3980443213201754), np.float64(1.1561570867067577)]"
Chris Duarte,AST,17,,0.6,,"{'Median_5': 6, 'Median_10': 3, 'MA_3': 3, 'Season_Avg': 3}",2,"[np.float64(0.8370905732709852), np.float64(0.2894180543029439), np.float64(0.09179647096787691), np.float64(1.0982745422063034), np.float64(0.8276809596784135), np.float64(0.49920436555918835), np.float64(0.40864660307280126), np.float64(0.4226349227793055), np.float64(nan), np.float64(0.591419472982017), np.float64(0.4056523897394194), np.float64(0.7709249099627764), np.float64(0.3410199960005421), np.float64(2.119249106725022), np.float64(1.277189759900569), np.float64(1.2658681192229204), np.float64(0.09508130913819701)]"
Jusuf Nurkić,AST,51,2.239673233147823,4.376470588235294,48.8246707479664,"{'Season_Avg': 4, 'Linear_Trend': 11, 'Median_5': 7, 'Median_7': 5, 'MA_5': 3, 'Last_Game': 6, 'Median_10': 2, 'MA_10': 1, 'Best_5_Avg': 5, 'MA_3': 4, 'WMA_5': 1, 'EMA': 1}",1,"[np.float64(4.258979011054429), np.float64(1.476095332685766), np.float64(4.265367304922891), np.float64(4.116135847973369), np.float64(1.7637887384531625), np.float64(3.387944519707264), np.float64(1.2501876182501208), np.float64(2.452227676145872), np.float64(3.4144038621842547), np.float64(3.349850555097321), np.float64(1.7682480330884212), np.float64(2.7930427464101095), np.float64(1.2810925644883118), np.float64(0.9633538456146957), np.float64(0.6163213377679062), np.float64(1.3923413334959363), np.float64(2.3296172896015275), np.float64(0.20078394847077385), np.float64(0.1197669029518571), np.float64(3.870974359692491), np.float64(1.0736219902905053), np.float64(2.759525371581865), np.float64(2.198105000767014), np.float64(2.7988228702943334), np.float64(0.45870817985541645), np.float64(2.0881100375582182), np.float64(4.170300803921294), np.float64(3.3477904360688724), np.float64(0.5016302129116319), np.float64(2.3544492084034694), np.float64(2.9378002274266652), np.float64(4.4441654914267925), np.float64(1.4173195058906227), np.float64(4.001727492986271), np.float64(3.4456033740215304), np.float64(1.971995594891295), np.float64(2.5399845424975274), np.float64(2.313572868075904), np.float64(2.2768015705629963), np.float64(2.8316787074494036), np.float64(0.7962433835961966), np.float64(0.055315708922182516), np.float64(1.5334329010162913), np.float64(1.4254883131099607), np.float64(3.297065376194862), np.float64(2.6573218663263036), np.float64(0.21565153608127074), np.float64(3.058905192145826), np.float64(1.4633175092326502), np.float64(3.0031257592954024), np.float64(1.7152310296799174)]"
